"Mar 1, 2018",26
"Feb 1, 2018",26.3
"Jan 1, 2018",25.06
"Dec 1, 2017",24.7
"Nov 1, 2017",24.09
"Oct 1, 2017",23.55
"Sep 1, 2017",23.11
"Aug 1, 2017",23.36
"Jul 1, 2017",23.15
"Jun 1, 2017",23.36
"May 1, 2017",23.24
"Apr 1, 2017",23.23
"Mar 1, 2017",23.6
"Feb 1, 2017",23.68
"Jan 1, 2017",23.59
"Dec 1, 2016",23.76
"Nov 1, 2016",23.35
"Oct 1, 2016",23.57
"Sep 1, 2016",24.22
"Aug 1, 2016",24.57
"Jul 1, 2016",24.52
"Jun 1, 2016",23.97
"May 1, 2016",23.81
"Apr 1, 2016",23.97
"Mar 1, 2016",23.39
"Feb 1, 2016",22.02
"Jan 1, 2016",22.18
"Dec 1, 2015",23.74
"Nov 1, 2015",23.67
"Oct 1, 2015",22.68
"Sep 1, 2015",21.45
"Aug 1, 2015",22.15
"Jul 1, 2015",22.4
"Jun 1, 2015",22.12
"May 1, 2015",21.92
"Apr 1, 2015",21.42
"Mar 1, 2015",20.96
"Feb 1, 2015",20.77
"Jan 1, 2015",20.02
"Dec 1, 2014",20.08
"Nov 1, 2014",19.75
"Oct 1, 2014",18.5
"Sep 1, 2014",18.81
"Aug 1, 2014",18.68
"Jul 1, 2014",18.96
"Jun 1, 2014",18.88
"May 1, 2014",18.46
"Apr 1, 2014",18.35
"Mar 1, 2014",18.48
"Feb 1, 2014",18.06
"Jan 1, 2014",18.15
"Dec 1, 2013",18.04
"Nov 1, 2013",18.15
"Oct 1, 2013",17.86
"Sep 1, 2013",17.88
"Aug 1, 2013",17.91
"Jul 1, 2013",18.12
"Jun 1, 2013",17.8
"May 1, 2013",18.25
"Apr 1, 2013",17.69
"Mar 1, 2013",17.68
"Feb 1, 2013",17.32
"Jan 1, 2013",17.03
"Dec 1, 2012",16.44
"Nov 1, 2012",16.12
"Oct 1, 2012",16.62
"Sep 1, 2012",16.69
"Aug 1, 2012",16.14
"Jul 1, 2012",15.55
"Jun 1, 2012",15.05
"May 1, 2012",15.22
"Apr 1, 2012",15.7
"Mar 1, 2012",15.69
"Feb 1, 2012",15.37
"Jan 1, 2012",14.87
"Dec 1, 2011",14.3
"Nov 1, 2011",14.1
"Oct 1, 2011",13.88
"Sep 1, 2011",13.5
"Aug 1, 2011",13.79
"Jul 1, 2011",15.61
"Jun 1, 2011",15.35
"May 1, 2011",16.12
"Apr 1, 2011",16.21
"Mar 1, 2011",16.04
"Feb 1, 2011",16.52
"Jan 1, 2011",16.3
"Dec 1, 2010",16.05
"Nov 1, 2010",15.88
"Oct 1, 2010",15.9
"Sep 1, 2010",15.61
"Aug 1, 2010",15.47
"Jul 1, 2010",15.72
"Jun 1, 2010",16.15
"May 1, 2010",17.3
"Apr 1, 2010",19.01
"Mar 1, 2010",18.91
"Feb 1, 2010",18.91
"Jan 1, 2010",20.7
"Dec 1, 2009",21.78
"Nov 1, 2009",28.51
"Oct 1, 2009",42.12
"Sep 1, 2009",83.3
"Aug 1, 2009",92.95
"Jul 1, 2009",101.87
"Jun 1, 2009",123.32
"May 1, 2009",123.73
"Apr 1, 2009",119.85
"Mar 1, 2009",110.37
"Feb 1, 2009",84.46
"Jan 1, 2009",70.91
"Dec 1, 2008",58.98
"Nov 1, 2008",34.99
"Oct 1, 2008",27.22
"Sep 1, 2008",26.48
"Aug 1, 2008",26.83
"Jul 1, 2008",25.37
"Jun 1, 2008",26.11
"May 1, 2008",25.81
"Apr 1, 2008",23.88
"Mar 1, 2008",21.81
"Feb 1, 2008",21.74
"Jan 1, 2008",21.46
"Dec 1, 2007",22.35
"Nov 1, 2007",20.81
"Oct 1, 2007",20.68
"Sep 1, 2007",19.05
"Aug 1, 2007",18.02
"Jul 1, 2007",18.36
"Jun 1, 2007",17.83
"May 1, 2007",17.92
"Apr 1, 2007",17.48
"Mar 1, 2007",16.92
"Feb 1, 2007",17.49
"Jan 1, 2007",17.36
"Dec 1, 2006",17.38
"Nov 1, 2006",17.24
"Oct 1, 2006",17.14
"Sep 1, 2006",16.77
"Aug 1, 2006",16.67
"Jul 1, 2006",16.61
"Jun 1, 2006",16.82
"May 1, 2006",17.46
"Apr 1, 2006",17.77
"Mar 1, 2006",17.8
"Feb 1, 2006",17.8
"Jan 1, 2006",18.07
"Dec 1, 2005",18.07
"Nov 1, 2005",18.01
"Oct 1, 2005",17.64
"Sep 1, 2005",18.44
"Aug 1, 2005",18.72
"Jul 1, 2005",19
"Jun 1, 2005",19
"May 1, 2005",18.93
"Apr 1, 2005",19.02
"Mar 1, 2005",19.84
"Feb 1, 2005",20.11
"Jan 1, 2005",19.99
"Dec 1, 2004",20.48
"Nov 1, 2004",20.05
"Oct 1, 2004",19.25
"Sep 1, 2004",19.35
"Aug 1, 2004",19.03
"Jul 1, 2004",19.51
"Jun 1, 2004",20.17
"May 1, 2004",20.14
"Apr 1, 2004",21.23
"Mar 1, 2004",21.62
"Feb 1, 2004",22.46
"Jan 1, 2004",22.73
"Dec 1, 2003",22.17
"Nov 1, 2003",23.15
"Oct 1, 2003",24.75
"Sep 1, 2003",26.42
"Aug 1, 2003",26.57
"Jul 1, 2003",27.65
"Jun 1, 2003",28.6
"May 1, 2003",28.24
"Apr 1, 2003",28.05
"Mar 1, 2003",27.92
"Feb 1, 2003",28.46
"Jan 1, 2003",31.43
"Dec 1, 2002",32.59
"Nov 1, 2002",32.03
"Oct 1, 2002",29.24
"Sep 1, 2002",28.89
"Aug 1, 2002",31.53
"Jul 1, 2002",32.46
"Jun 1, 2002",37.92
"May 1, 2002",41.41
"Apr 1, 2002",43.81
"Mar 1, 2002",46.71
"Feb 1, 2002",44.57
"Jan 1, 2002",46.17
"Dec 1, 2001",46.37
"Nov 1, 2001",43.62
"Oct 1, 2001",39.72
"Sep 1, 2001",36.9
"Aug 1, 2001",37.85
"Jul 1, 2001",35.46
"Jun 1, 2001",33.67
"May 1, 2001",32.02
"Apr 1, 2001",27.96
"Mar 1, 2001",26.1
"Feb 1, 2001",27.81
"Jan 1, 2001",27.55
"Dec 1, 2000",26.62
"Nov 1, 2000",26.9
"Oct 1, 2000",26.5
"Sep 1, 2000",27.34
"Aug 1, 2000",27.97
"Jul 1, 2000",28.05
"Jun 1, 2000",28.16
"May 1, 2000",27.49
"Apr 1, 2000",28.5
"Mar 1, 2000",28.31
"Feb 1, 2000",27.76
"Jan 1, 2000",29.04
"Dec 1, 1999",29.66
"Nov 1, 1999",29.74
"Oct 1, 1999",28.66
"Sep 1, 1999",29.99
"Aug 1, 1999",30.89
"Jul 1, 1999",32.88
"Jun 1, 1999",32.24
"May 1, 1999",33.19
"Apr 1, 1999",34
"Mar 1, 1999",33.39
"Feb 1, 1999",32.67
"Jan 1, 1999",32.92
"Dec 1, 1998",31.56
"Nov 1, 1998",30.25
"Oct 1, 1998",27.2
"Sep 1, 1998",26.8
"Aug 1, 1998",28
"Jul 1, 1998",29.9
"Jun 1, 1998",28.44
"May 1, 1998",28.3
"Apr 1, 1998",28.26
"Mar 1, 1998",27.23
"Feb 1, 1998",25.85
"Jan 1, 1998",24.29
"Dec 1, 1997",24.23
"Nov 1, 1997",23.46
"Oct 1, 1997",23.58
"Sep 1, 1997",23.06
"Aug 1, 1997",22.83
"Jul 1, 1997",22.8
"Jun 1, 1997",21.61
"May 1, 1997",20.6
"Apr 1, 1997",18.94
"Mar 1, 1997",19.69
"Feb 1, 1997",20.09
"Jan 1, 1997",19.53
"Dec 1, 1996",19.19
"Nov 1, 1996",19.45
"Oct 1, 1996",19
"Sep 1, 1996",18.75
"Aug 1, 1996",18.6
"Jul 1, 1996",18.26
"Jun 1, 1996",19.15
"May 1, 1996",19.1
"Apr 1, 1996",18.85
"Mar 1, 1996",19.01
"Feb 1, 1996",19.1
"Jan 1, 1996",18.08
"Dec 1, 1995",18.1
"Nov 1, 1995",17.33
"Oct 1, 1995",16.76
"Sep 1, 1995",16.45
"Aug 1, 1995",16.01
"Jul 1, 1995",16.07
"Jun 1, 1995",15.67
"May 1, 1995",15.5
"Apr 1, 1995",15.31
"Mar 1, 1995",15.15
"Feb 1, 1995",15.11
"Jan 1, 1995",14.89
"Dec 1, 1994",14.88
"Nov 1, 1994",15.62
"Oct 1, 1994",16.32
"Sep 1, 1994",17.09
"Aug 1, 1994",17.44
"Jul 1, 1994",17.42
"Jun 1, 1994",18.05
"May 1, 1994",18.5
"Apr 1, 1994",19
"Mar 1, 1994",20.42
"Feb 1, 1994",21.02
"Jan 1, 1994",21.34
"Dec 1, 1993",21.29
"Nov 1, 1993",21.63
"Oct 1, 1993",22.19
"Sep 1, 1993",22.5
"Aug 1, 1993",22.65
"Jul 1, 1993",22.72
"Jun 1, 1993",23.18
"May 1, 1993",22.83
"Apr 1, 1993",22.53
"Mar 1, 1993",22.69
"Feb 1, 1993",22.55
"Jan 1, 1993",22.5
"Dec 1, 1992",22.82
"Nov 1, 1992",22.56
"Oct 1, 1992",22.43
"Sep 1, 1992",23.2
"Aug 1, 1992",23.6
"Jul 1, 1992",23.88
"Jun 1, 1992",23.95
"May 1, 1992",24.75
"Apr 1, 1992",24.73
"Mar 1, 1992",25.16
"Feb 1, 1992",25.6
"Jan 1, 1992",25.93
"Dec 1, 1991",24.33
"Nov 1, 1991",23.27
"Oct 1, 1991",22.49
"Sep 1, 1991",21.73
"Aug 1, 1991",21.22
"Jul 1, 1991",20.14
"Jun 1, 1991",19.49
"May 1, 1991",18.98
"Apr 1, 1991",18.58
"Mar 1, 1991",17.78
"Feb 1, 1991",17.19
"Jan 1, 1991",15.35
"Dec 1, 1990",15.41
"Nov 1, 1990",14.68
"Oct 1, 1990",14.21
"Sep 1, 1990",14.51
"Aug 1, 1990",15.33
"Jul 1, 1990",16.81
"Jun 1, 1990",16.95
"May 1, 1990",16.37
"Apr 1, 1990",15.7
"Mar 1, 1990",15.62
"Feb 1, 1990",14.97
"Jan 1, 1990",15.13
"Dec 1, 1989",15.24
"Nov 1, 1989",14.7
"Oct 1, 1989",14.84
"Sep 1, 1989",14.66
"Aug 1, 1989",14.32
"Jul 1, 1989",13.43
"Jun 1, 1989",12.84
"May 1, 1989",12.49
"Apr 1, 1989",12.07
"Mar 1, 1989",11.73
"Feb 1, 1989",11.97
"Jan 1, 1989",11.82
"Dec 1, 1988",11.64
"Nov 1, 1988",11.57
"Oct 1, 1988",12.02
"Sep 1, 1988",11.79
"Aug 1, 1988",11.78
"Jul 1, 1988",12.22
"Jun 1, 1988",12.49
"May 1, 1988",12.41
"Apr 1, 1988",13.38
"Mar 1, 1988",14.29
"Feb 1, 1988",14.16
"Jan 1, 1988",14.03
"Dec 1, 1987",13.77
"Nov 1, 1987",14.45
"Oct 1, 1987",17.07
"Sep 1, 1987",20.09
"Aug 1, 1987",21.42
"Jul 1, 1987",20.81
"Jun 1, 1987",20.9
"May 1, 1987",19.73
"Apr 1, 1987",19.46
"Mar 1, 1987",19.37
"Feb 1, 1987",18.87
"Jan 1, 1987",18.01
"Dec 1, 1986",17.17
"Nov 1, 1986",16.79
"Oct 1, 1986",16.12
"Sep 1, 1986",16.05
"Aug 1, 1986",16.55
"Jul 1, 1986",16.27
"Jun 1, 1986",16.68
"May 1, 1986",16.28
"Apr 1, 1986",16.32
"Mar 1, 1986",16
"Feb 1, 1986",15.08
"Jan 1, 1986",14.28
"Dec 1, 1985",14.19
"Nov 1, 1985",13.33
"Oct 1, 1985",12.4
"Sep 1, 1985",12.09
"Aug 1, 1985",12.26
"Jul 1, 1985",12.44
"Jun 1, 1985",12.1
"May 1, 1985",11.65
"Apr 1, 1985",11.2
"Mar 1, 1985",10.95
"Feb 1, 1985",10.98
"Jan 1, 1985",10.36
"Dec 1, 1984",9.89
"Nov 1, 1984",10.01
"Oct 1, 1984",9.93
"Sep 1, 1984",10.03
"Aug 1, 1984",10
"Jul 1, 1984",9.26
"Jun 1, 1984",9.45
"May 1, 1984",9.86
"Apr 1, 1984",10.12
"Mar 1, 1984",10.31
"Feb 1, 1984",10.59
"Jan 1, 1984",11.52
"Dec 1, 1983",11.72
"Nov 1, 1983",11.98
"Oct 1, 1983",12.39
"Sep 1, 1983",12.57
"Aug 1, 1983",12.43
"Jul 1, 1983",13.02
"Jun 1, 1983",13.22
"May 1, 1983",13.1
"Apr 1, 1983",12.64
"Mar 1, 1983",12.23
"Feb 1, 1983",11.75
"Jan 1, 1983",11.48
"Dec 1, 1982",11.03
"Nov 1, 1982",10.66
"Oct 1, 1982",10.02
"Sep 1, 1982",9.03
"Aug 1, 1982",7.97
"Jul 1, 1982",7.83
"Jun 1, 1982",7.74
"May 1, 1982",8.09
"Apr 1, 1982",7.97
"Mar 1, 1982",7.48
"Feb 1, 1982",7.64
"Jan 1, 1982",7.73
"Dec 1, 1981",8.06
"Nov 1, 1981",8.02
"Oct 1, 1981",7.83
"Sep 1, 1981",7.75
"Aug 1, 1981",8.54
"Jul 1, 1981",8.55
"Jun 1, 1981",8.81
"May 1, 1981",8.86
"Apr 1, 1981",9.13
"Mar 1, 1981",9.14
"Feb 1, 1981",8.76
"Jan 1, 1981",9.02
"Dec 1, 1980",9.01
"Nov 1, 1980",9.19
"Oct 1, 1980",8.86
"Sep 1, 1980",8.64
"Aug 1, 1980",8.38
"Jul 1, 1980",8.07
"Jun 1, 1980",7.67
"May 1, 1980",7.15
"Apr 1, 1980",6.79
"Mar 1, 1980",6.85
"Feb 1, 1980",7.61
"Jan 1, 1980",7.39
"Dec 1, 1979",7.25
"Nov 1, 1979",7.02
"Oct 1, 1979",7.1
"Sep 1, 1979",7.42
"Aug 1, 1979",7.45
"Jul 1, 1979",7.23
"Jun 1, 1979",7.27
"May 1, 1979",7.25
"Apr 1, 1979",7.55
"Mar 1, 1979",7.53
"Feb 1, 1979",7.57
"Jan 1, 1979",7.88
"Dec 1, 1978",7.79
"Nov 1, 1978",7.84
"Oct 1, 1978",8.51
"Sep 1, 1978",8.98
"Aug 1, 1978",9.07
"Jul 1, 1978",8.57
"Jun 1, 1978",8.7
"May 1, 1978",8.75
"Apr 1, 1978",8.41
"Mar 1, 1978",8.13
"Feb 1, 1978",8.16
"Jan 1, 1978",8.28
"Dec 1, 1977",8.62
"Nov 1, 1977",8.71
"Oct 1, 1977",8.7
"Sep 1, 1977",8.99
"Aug 1, 1977",9.21
"Jul 1, 1977",9.52
"Jun 1, 1977",9.53
"May 1, 1977",9.58
"Apr 1, 1977",9.72
"Mar 1, 1977",9.98
"Feb 1, 1977",10.08
"Jan 1, 1977",10.41
"Dec 1, 1976",10.57
"Nov 1, 1976",10.34
"Oct 1, 1976",10.54
"Sep 1, 1976",11.05
"Aug 1, 1976",10.93
"Jul 1, 1976",11.14
"Jun 1, 1976",11.01
"May 1, 1976",11.18
"Apr 1, 1976",11.5
"Mar 1, 1976",11.67
"Feb 1, 1976",11.93
"Jan 1, 1976",11.83
"Dec 1, 1975",11.14
"Nov 1, 1975",11.42
"Oct 1, 1975",11.31
"Sep 1, 1975",10.91
"Aug 1, 1975",10.95
"Jul 1, 1975",11.72
"Jun 1, 1975",11.61
"May 1, 1975",11.1
"Apr 1, 1975",10.22
"Mar 1, 1975",9.91
"Feb 1, 1975",9.31
"Jan 1, 1975",8.3
"Dec 1, 1974",7.54
"Nov 1, 1974",8.01
"Oct 1, 1974",7.68
"Sep 1, 1974",7.48
"Aug 1, 1974",8.46
"Jul 1, 1974",8.95
"Jun 1, 1974",10.27
"May 1, 1974",10.41
"Apr 1, 1974",10.89
"Mar 1, 1974",11.66
"Feb 1, 1974",11.27
"Jan 1, 1974",11.68
"Dec 1, 1973",11.62
"Nov 1, 1973",12.75
"Oct 1, 1973",13.99
"Sep 1, 1973",13.73
"Aug 1, 1973",13.77
"Jul 1, 1973",14.34
"Jun 1, 1973",14.5
"May 1, 1973",15.12
"Apr 1, 1973",15.89
"Mar 1, 1973",16.53
"Feb 1, 1973",17.12
"Jan 1, 1973",18.08
"Dec 1, 1972",18.3
"Nov 1, 1972",18.18
"Oct 1, 1972",17.59
"Sep 1, 1972",17.82
"Aug 1, 1972",18.26
"Jul 1, 1972",17.78
"Jun 1, 1972",18.09
"May 1, 1972",18.19
"Apr 1, 1972",18.57
"Mar 1, 1972",18.54
"Feb 1, 1972",18.23
"Jan 1, 1972",18
"Dec 1, 1971",17.4
"Nov 1, 1971",16.54
"Oct 1, 1971",17.63
"Sep 1, 1971",18.31
"Aug 1, 1971",18.04
"Jul 1, 1971",18.47
"Jun 1, 1971",18.74
"May 1, 1971",19.21
"Apr 1, 1971",19.62
"Mar 1, 1971",19.08
"Feb 1, 1971",18.71
"Jan 1, 1971",18.12
"Dec 1, 1970",17.55
"Nov 1, 1970",16.18
"Oct 1, 1970",15.98
"Sep 1, 1970",15.41
"Aug 1, 1970",14.4
"Jul 1, 1970",13.84
"Jun 1, 1970",13.69
"May 1, 1970",13.68
"Apr 1, 1970",15.38
"Mar 1, 1970",15.75
"Feb 1, 1970",15.35
"Jan 1, 1970",15.76
"Dec 1, 1969",15.76
"Nov 1, 1969",16.53
"Oct 1, 1969",16.33
"Sep 1, 1969",16.05
"Aug 1, 1969",16.04
"Jul 1, 1969",16.16
"Jun 1, 1969",16.98
"May 1, 1969",17.94
"Apr 1, 1969",17.38
"Mar 1, 1969",17.06
"Feb 1, 1969",17.5
"Jan 1, 1969",17.65
"Dec 1, 1968",18.49
"Nov 1, 1968",18.39
"Oct 1, 1968",18.24
"Sep 1, 1968",17.9
"Aug 1, 1968",17.43
"Jul 1, 1968",17.91
"Jun 1, 1968",18.04
"May 1, 1968",17.7
"Apr 1, 1968",17.46
"Mar 1, 1968",16.38
"Feb 1, 1968",16.81
"Jan 1, 1968",17.7
"Dec 1, 1967",17.88
"Nov 1, 1967",17.42
"Oct 1, 1967",18.02
"Sep 1, 1967",18.08
"Aug 1, 1967",17.79
"Jul 1, 1967",17.48
"Jun 1, 1967",17.15
"May 1, 1967",17.24
"Apr 1, 1967",16.81
"Mar 1, 1967",16.41
"Feb 1, 1967",15.94
"Jan 1, 1967",15.3
"Dec 1, 1966",14.65
"Nov 1, 1966",14.62
"Oct 1, 1966",13.97
"Sep 1, 1966",14.12
"Aug 1, 1966",14.69
"Jul 1, 1966",15.66
"Jun 1, 1966",15.76
"May 1, 1966",16.01
"Apr 1, 1966",17.03
"Mar 1, 1966",16.64
"Feb 1, 1966",17.52
"Jan 1, 1966",17.81
"Dec 1, 1965",17.67
"Nov 1, 1965",18
"Oct 1, 1965",18.1
"Sep 1, 1965",17.95
"Aug 1, 1965",17.54
"Jul 1, 1965",17.36
"Jun 1, 1965",17.57
"May 1, 1965",18.64
"Apr 1, 1965",18.6
"Mar 1, 1965",18.55
"Feb 1, 1965",18.7
"Jan 1, 1965",18.76
"Dec 1, 1964",18.45
"Nov 1, 1964",18.9
"Oct 1, 1964",18.86
"Sep 1, 1964",18.66
"Aug 1, 1964",18.55
"Jul 1, 1964",19
"Jun 1, 1964",18.53
"May 1, 1964",18.86
"Apr 1, 1964",18.9
"Mar 1, 1964",18.85
"Feb 1, 1964",18.74
"Jan 1, 1964",18.78
"Dec 1, 1963",18.45
"Nov 1, 1963",18.16
"Oct 1, 1963",18.35
"Sep 1, 1963",18.4
"Aug 1, 1963",18.11
"Jul 1, 1963",17.8
"Jun 1, 1963",18.26
"May 1, 1963",18.46
"Apr 1, 1963",18.34
"Mar 1, 1963",17.7
"Feb 1, 1963",17.82
"Jan 1, 1963",17.68
"Dec 1, 1962",17.07
"Nov 1, 1962",16.59
"Oct 1, 1962",15.69
"Sep 1, 1962",16.43
"Aug 1, 1962",16.67
"Jul 1, 1962",16.32
"Jun 1, 1962",16.03
"May 1, 1962",18.31
"Apr 1, 1962",20.01
"Mar 1, 1962",20.86
"Feb 1, 1962",21.21
"Jan 1, 1962",21.25
"Dec 1, 1961",22.49
"Nov 1, 1961",22.64
"Oct 1, 1961",21.94
"Sep 1, 1961",22.05
"Aug 1, 1961",22.3
"Jul 1, 1961",21.53
"Jun 1, 1961",21.66
"May 1, 1961",21.8
"Apr 1, 1961",21.44
"Mar 1, 1961",20.75
"Feb 1, 1961",19.74
"Jan 1, 1961",18.6
"Dec 1, 1960",17.37
"Nov 1, 1960",16.96
"Oct 1, 1960",16.43
"Sep 1, 1960",16.76
"Aug 1, 1960",17.28
"Jul 1, 1960",17.13
"Jun 1, 1960",17.56
"May 1, 1960",16.73
"Apr 1, 1960",16.64
"Mar 1, 1960",16.23
"Feb 1, 1960",16.45
"Jan 1, 1960",17.12
"Dec 1, 1959",17.42
"Nov 1, 1959",16.83
"Oct 1, 1959",16.67
"Sep 1, 1959",16.63
"Aug 1, 1959",17.37
"Jul 1, 1959",17.52
"Jun 1, 1959",16.9
"May 1, 1959",17.56
"Apr 1, 1959",17.79
"Mar 1, 1959",18.06
"Feb 1, 1959",18.02
"Jan 1, 1959",18.79
"Dec 1, 1958",18.51
"Nov 1, 1958",18.17
"Oct 1, 1958",17.69
"Sep 1, 1958",17
"Aug 1, 1958",16.45
"Jul 1, 1958",15.8
"Jun 1, 1958",15.27
"May 1, 1958",14.57
"Apr 1, 1958",13.79
"Mar 1, 1958",13.41
"Feb 1, 1958",12.81
"Jan 1, 1958",12.5
"Dec 1, 1957",11.97
"Nov 1, 1957",11.87
"Oct 1, 1957",11.99
"Sep 1, 1957",12.67
"Aug 1, 1957",13.29
"Jul 1, 1957",14.1
"Jun 1, 1957",13.9
"May 1, 1957",13.72
"Apr 1, 1957",13.21
"Mar 1, 1957",12.95
"Feb 1, 1957",12.79
"Jan 1, 1957",13.32
"Dec 1, 1956",13.62
"Nov 1, 1956",13.34
"Oct 1, 1956",13.44
"Sep 1, 1956",13.54
"Aug 1, 1956",13.81
"Jul 1, 1956",13.74
"Jun 1, 1956",12.85
"May 1, 1956",12.82
"Apr 1, 1956",13.13
"Mar 1, 1956",12.87
"Feb 1, 1956",12.11
"Jan 1, 1956",12.13
"Dec 1, 1955",12.53
"Nov 1, 1955",12.63
"Oct 1, 1955",12.03
"Sep 1, 1955",12.89
"Aug 1, 1955",12.59
"Jul 1, 1955",12.98
"Jun 1, 1955",12.35
"May 1, 1955",12.01
"Apr 1, 1955",12.38
"Mar 1, 1955",12.33
"Feb 1, 1955",12.69
"Jan 1, 1955",12.58
"Dec 1, 1954",12.62
"Nov 1, 1954",12.29
"Oct 1, 1954",12.01
"Sep 1, 1954",11.96
"Aug 1, 1954",11.68
"Jul 1, 1954",11.5
"Jun 1, 1954",11.05
"May 1, 1954",11.05
"Apr 1, 1954",10.75
"Mar 1, 1954",10.42
"Feb 1, 1954",10.24
"Jan 1, 1954",10.1
"Dec 1, 1953",9.89
"Nov 1, 1953",9.72
"Oct 1, 1953",9.44
"Sep 1, 1953",9.13
"Aug 1, 1953",9.6
"Jul 1, 1953",9.64
"Jun 1, 1953",9.54
"May 1, 1953",10.02
"Apr 1, 1953",10.04
"Mar 1, 1953",10.7
"Feb 1, 1953",10.69
"Jan 1, 1953",10.86
"Dec 1, 1952",10.85
"Nov 1, 1952",10.47
"Oct 1, 1952",10.24
"Sep 1, 1952",10.5
"Aug 1, 1952",10.71
"Jul 1, 1952",10.67
"Jun 1, 1952",10.42
"May 1, 1952",10.06
"Apr 1, 1952",9.97
"Mar 1, 1952",9.92
"Feb 1, 1952",9.85
"Jan 1, 1952",9.95
"Dec 1, 1951",9.59
"Nov 1, 1951",9.23
"Oct 1, 1951",9.38
"Sep 1, 1951",9.35
"Aug 1, 1951",8.87
"Jul 1, 1951",8.28
"Jun 1, 1951",7.92
"May 1, 1951",7.95
"Apr 1, 1951",7.86
"Mar 1, 1951",7.64
"Feb 1, 1951",7.77
"Jan 1, 1951",7.47
"Dec 1, 1950",6.95
"Nov 1, 1950",7.08
"Oct 1, 1950",7.2
"Sep 1, 1950",7.01
"Aug 1, 1950",6.93
"Jul 1, 1950",6.68
"Jun 1, 1950",7.38
"May 1, 1950",7.44
"Apr 1, 1950",7.34
"Mar 1, 1950",7.32
"Feb 1, 1950",7.32
"Jan 1, 1950",7.21
"Dec 1, 1949",7.13
"Nov 1, 1949",6.88
"Oct 1, 1949",6.7
"Sep 1, 1949",6.48
"Aug 1, 1949",6.4
"Jul 1, 1949",6.15
"Jun 1, 1949",5.82
"May 1, 1949",6.18
"Apr 1, 1949",6.23
"Mar 1, 1949",6.26
"Feb 1, 1949",6.29
"Jan 1, 1949",6.62
"Dec 1, 1948",6.63
"Nov 1, 1948",6.89
"Oct 1, 1948",7.57
"Sep 1, 1948",7.61
"Aug 1, 1948",7.97
"Jul 1, 1948",8.51
"Jun 1, 1948",9.04
"May 1, 1948",8.92
"Apr 1, 1948",8.75
"Mar 1, 1948",8.36
"Feb 1, 1948",8.39
"Jan 1, 1948",9.04
"Dec 1, 1947",9.34
"Nov 1, 1947",9.6
"Oct 1, 1947",9.84
"Sep 1, 1947",9.72
"Aug 1, 1947",10.24
"Jul 1, 1947",10.66
"Jun 1, 1947",10.31
"May 1, 1947",10.39
"Apr 1, 1947",10.98
"Mar 1, 1947",11.94
"Feb 1, 1947",13.17
"Jan 1, 1947",13.46
"Dec 1, 1946",14.27
"Nov 1, 1946",14.69
"Oct 1, 1946",15.53
"Sep 1, 1946",16.96
"Aug 1, 1946",20.34
"Jul 1, 1946",20.99
"Jun 1, 1946",22.12
"May 1, 1946",21.74
"Apr 1, 1946",21.2
"Mar 1, 1946",19.48
"Feb 1, 1946",19.64
"Jan 1, 1946",19.17
"Dec 1, 1945",18.05
"Nov 1, 1945",17.57
"Oct 1, 1945",16.84
"Sep 1, 1945",16
"Aug 1, 1945",14.98
"Jul 1, 1945",14.78
"Jun 1, 1945",15.09
"May 1, 1945",14.97
"Apr 1, 1945",14.72
"Mar 1, 1945",14.51
"Feb 1, 1945",14.67
"Jan 1, 1945",14.35
"Dec 1, 1944",14.09
"Nov 1, 1944",13.93
"Oct 1, 1944",14.19
"Sep 1, 1944",14
