"Mar 1, 2018",26
"Aug 1, 1944",14.08
"Jul 1, 1944",14.29
"Jun 1, 1944",13.77
"May 1, 1944",13.15
"Apr 1, 1944",12.78
"Mar 1, 1944",13.01
"Feb 1, 1944",12.66
"Jan 1, 1944",12.61
"Dec 1, 1943",12.21
"Nov 1, 1943",11.44
"Oct 1, 1943",11.53
"Sep 1, 1943",11.1
"Aug 1, 1943",10.77
"Jul 1, 1943",11.33
"Jun 1, 1943",11
"May 1, 1943",10.91
"Apr 1, 1943",10.59
"Mar 1, 1943",10.35
"Feb 1, 1943",10.08
"Jan 1, 1943",9.7
"Dec 1, 1942",9.24
"Nov 1, 1942",9.47
"Oct 1, 1942",9.61
"Sep 1, 1942",9.23
"Aug 1, 1942",9.04
"Jul 1, 1942",8.91
"Jun 1, 1942",8.5
"May 1, 1942",7.93
"Apr 1, 1942",7.69
"Mar 1, 1942",7.87
"Feb 1, 1942",8.01
"Jan 1, 1942",7.97
"Dec 1, 1941",7.55
"Nov 1, 1941",8.01
"Oct 1, 1941",8.33
"Sep 1, 1941",8.61
"Aug 1, 1941",8.8
"Jul 1, 1941",9.16
"Jun 1, 1941",8.95
"May 1, 1941",8.73
"Apr 1, 1941",9.01
"Mar 1, 1941",9.39
"Feb 1, 1941",9.33
"Jan 1, 1941",10.05
"Dec 1, 1940",10.03
"Nov 1, 1940",10.36
"Oct 1, 1940",10.03
"Sep 1, 1940",9.84
"Aug 1, 1940",9.53
"Jul 1, 1940",9.51
"Jun 1, 1940",9.3
"May 1, 1940",10.37
"Apr 1, 1940",12.15
"Mar 1, 1940",12.27
"Feb 1, 1940",12.73
"Jan 1, 1940",13.23
"Dec 1, 1939",13.74
"Nov 1, 1939",14.56
"Oct 1, 1939",15.36
"Sep 1, 1939",15.77
"Aug 1, 1939",14.61
"Jul 1, 1939",15.01
"Jun 1, 1939",15.04
"May 1, 1939",15.18
"Apr 1, 1939",14.84
"Mar 1, 1939",17.45
"Feb 1, 1939",17.97
"Jan 1, 1939",18.94
"Dec 1, 1938",19.83
"Nov 1, 1938",20.75
"Oct 1, 1938",20.73
"Sep 1, 1938",18.95
"Aug 1, 1938",18.37
"Jul 1, 1938",17
"Jun 1, 1938",13.26
"May 1, 1938",11.88
"Apr 1, 1938",10.99
"Mar 1, 1938",10.63
"Feb 1, 1938",10.82
"Jan 1, 1938",10.47
"Dec 1, 1937",9.75
"Nov 1, 1937",9.66
"Oct 1, 1937",10.32
"Sep 1, 1937",11.78
"Aug 1, 1937",13.95
"Jul 1, 1937",13.92
"Jun 1, 1937",13.37
"May 1, 1937",14.13
"Apr 1, 1937",15.05
"Mar 1, 1937",16.3
"Feb 1, 1937",16.77
"Jan 1, 1937",16.75
"Dec 1, 1936",16.73
"Nov 1, 1936",17.54
"Oct 1, 1936",17.41
"Sep 1, 1936",17.07
"Aug 1, 1936",17.25
"Jul 1, 1936",17.29
"Jun 1, 1936",16.69
"May 1, 1936",16.58
"Apr 1, 1936",18.15
"Mar 1, 1936",18.81
"Feb 1, 1936",18.65
"Jan 1, 1936",17.87
"Dec 1, 1935",17.16
"Nov 1, 1935",17.16
"Oct 1, 1935",15.68
"Sep 1, 1935",15.28
"Aug 1, 1935",14.58
"Jul 1, 1935",13.48
"Jun 1, 1935",12.49
"May 1, 1935",12.5
"Apr 1, 1935",11.89
"Mar 1, 1935",11.52
"Feb 1, 1935",13.82
"Jan 1, 1935",16.25
"Dec 1, 1934",18.9
"Nov 1, 1934",18.78
"Oct 1, 1934",18.65
"Sep 1, 1934",18.5
"Aug 1, 1934",19.36
"Jul 1, 1934",20.15
"Jun 1, 1934",21.15
"May 1, 1934",21.33
"Apr 1, 1934",23.74
"Mar 1, 1934",23.87
"Feb 1, 1934",25.16
"Jan 1, 1934",23.95
"Dec 1, 1933",22.66
"Nov 1, 1933",22.23
"Oct 1, 1933",21.7
"Sep 1, 1933",24.6
"Aug 1, 1933",24.81
"Jul 1, 1933",26.12
"Jun 1, 1933",24.16
"May 1, 1933",21.12
"Apr 1, 1933",16.4
"Mar 1, 1933",14.83
"Feb 1, 1933",14.88
"Jan 1, 1933",17.29
"Dec 1, 1932",16.63
"Nov 1, 1932",16.4
"Oct 1, 1932",16.18
"Sep 1, 1932",17.96
"Aug 1, 1932",15.69
"Jul 1, 1932",10.22
"Jun 1, 1932",9.35
"May 1, 1932",10.4
"Apr 1, 1932",11.63
"Mar 1, 1932",14.75
"Feb 1, 1932",14.19
"Jan 1, 1932",14.07
"Dec 1, 1931",13.84
"Nov 1, 1931",16.23
"Oct 1, 1931",15.3
"Sep 1, 1931",16.9
"Aug 1, 1931",19.04
"Jul 1, 1931",18.86
"Jun 1, 1931",17.56
"May 1, 1931",17.48
"Apr 1, 1931",18.66
"Mar 1, 1931",19.92
"Feb 1, 1931",18.9
"Jan 1, 1931",17
"Dec 1, 1930",15.99
"Nov 1, 1930",16.29
"Oct 1, 1930",16.59
"Sep 1, 1930",18.39
"Aug 1, 1930",17.62
"Jul 1, 1930",16.98
"Jun 1, 1930",16.68
"May 1, 1930",17.87
"Apr 1, 1930",18.19
"Mar 1, 1930",16.51
"Feb 1, 1930",15.38
"Jan 1, 1930",13.92
"Dec 1, 1929",13.29
"Nov 1, 1929",12.94
"Oct 1, 1929",17.83
"Sep 1, 1929",20.19
"Aug 1, 1929",19.67
"Jul 1, 1929",18.86
"Jun 1, 1929",17.43
"May 1, 1929",17.34
"Apr 1, 1929",17.32
"Mar 1, 1929",17.66
"Feb 1, 1929",17.6
"Jan 1, 1929",17.76
"Dec 1, 1928",16.78
"Nov 1, 1928",16.96
"Oct 1, 1928",16.12
"Sep 1, 1928",16.16
"Aug 1, 1928",15.33
"Jul 1, 1928",15.09
"Jun 1, 1928",15.22
"May 1, 1928",16.39
"Apr 1, 1928",16.17
"Mar 1, 1928",15.47
"Feb 1, 1928",14.93
"Jan 1, 1928",15.51
"Dec 1, 1927",15.73
"Nov 1, 1927",15.23
"Oct 1, 1927",14.76
"Sep 1, 1927",14.86
"Aug 1, 1927",13.94
"Jul 1, 1927",13.12
"Jun 1, 1927",12.62
"May 1, 1927",12.35
"Apr 1, 1927",11.84
"Mar 1, 1927",11.46
"Feb 1, 1927",11.2
"Jan 1, 1927",10.89
"Dec 1, 1926",10.88
"Nov 1, 1926",10.64
"Oct 1, 1926",10.5
"Sep 1, 1926",10.74
"Aug 1, 1926",10.58
"Jul 1, 1926",10.18
"Jun 1, 1926",9.69
"May 1, 1926",9.25
"Apr 1, 1926",9.18
"Mar 1, 1926",9.45
"Feb 1, 1926",10.14
"Jan 1, 1926",10.12
"Dec 1, 1925",9.97
"Nov 1, 1925",10.05
"Oct 1, 1925",9.91
"Sep 1, 1925",9.84
"Aug 1, 1925",9.87
"Jul 1, 1925",9.91
"Jun 1, 1925",9.91
"May 1, 1925",10.01
"Apr 1, 1925",9.88
"Mar 1, 1925",10.29
"Feb 1, 1925",10.89
"Jan 1, 1925",11.02
"Dec 1, 1924",10.92
"Nov 1, 1924",10.37
"Oct 1, 1924",9.71
"Sep 1, 1924",9.84
"Aug 1, 1924",9.83
"Jul 1, 1924",9.51
"Jun 1, 1924",8.99
"May 1, 1924",8.82
"Apr 1, 1924",8.85
"Mar 1, 1924",8.97
"Feb 1, 1924",9.14
"Jan 1, 1924",9.01
"Dec 1, 1923",8.72
"Nov 1, 1923",8.61
"Oct 1, 1923",8.63
"Sep 1, 1923",8.96
"Aug 1, 1923",9.2
"Jul 1, 1923",9.37
"Jun 1, 1923",9.93
"May 1, 1923",10.7
"Apr 1, 1923",11.52
"Mar 1, 1923",12.41
"Feb 1, 1923",12.54
"Jan 1, 1923",12.54
"Dec 1, 1922",12.72
"Nov 1, 1922",13.33
"Oct 1, 1922",14.94
"Sep 1, 1922",15.36
"Aug 1, 1922",15.77
"Jul 1, 1922",16.37
"Jun 1, 1922",17.24
"May 1, 1922",18.54
"Apr 1, 1922",19.55
"Mar 1, 1922",19.85
"Feb 1, 1922",20.72
"Jan 1, 1922",22.81
"Dec 1, 1921",25.21
"Nov 1, 1921",21.39
"Oct 1, 1921",17.63
"Sep 1, 1921",15.74
"Aug 1, 1921",14.02
"Jul 1, 1921",13.06
"Jun 1, 1921",11.91
"May 1, 1921",12.07
"Apr 1, 1921",10.97
"Mar 1, 1921",10.27
"Feb 1, 1921",9.81
"Jan 1, 1921",9.36
"Dec 1, 1920",8.51
"Nov 1, 1920",9.23
"Oct 1, 1920",9.61
"Sep 1, 1920",9.48
"Aug 1, 1920",9.05
"Jul 1, 1920",9.31
"Jun 1, 1920",9.1
"May 1, 1920",9.16
"Apr 1, 1920",9.66
"Mar 1, 1920",9.63
"Feb 1, 1920",8.9
"Jan 1, 1920",9.6
"Dec 1, 1919",9.59
"Nov 1, 1919",9.78
"Oct 1, 1919",10.07
"Sep 1, 1919",9.48
"Aug 1, 1919",9.34
"Jul 1, 1919",9.91
"Jun 1, 1919",9.59
"May 1, 1919",9.25
"Apr 1, 1919",8.65
"Mar 1, 1919",8.29
"Feb 1, 1919",8.04
"Jan 1, 1919",7.93
"Dec 1, 1918",7.98
"Nov 1, 1918",7.98
"Oct 1, 1918",7.56
"Sep 1, 1918",7.11
"Aug 1, 1918",6.95
"Jul 1, 1918",6.77
"Jun 1, 1918",6.54
"May 1, 1918",6.41
"Apr 1, 1918",6.11
"Mar 1, 1918",6.02
"Feb 1, 1918",6.04
"Jan 1, 1918",5.72
"Dec 1, 1917",5.31
"Nov 1, 1917",5.42
"Oct 1, 1917",5.82
"Sep 1, 1917",6.06
"Aug 1, 1917",6.27
"Jul 1, 1917",6.37
"Jun 1, 1917",6.41
"May 1, 1917",6.2
"Apr 1, 1917",6.32
"Mar 1, 1917",6.33
"Feb 1, 1917",6.06
"Jan 1, 1917",6.34
"Dec 1, 1916",6.41
"Nov 1, 1916",6.9
"Oct 1, 1916",7.03
"Sep 1, 1916",7.07
"Aug 1, 1916",7.1
"Jul 1, 1916",7.33
"Jun 1, 1916",7.74
"May 1, 1916",8.06
"Apr 1, 1916",8.25
"Mar 1, 1916",8.82
"Feb 1, 1916",9.29
"Jan 1, 1916",10.03
"Dec 1, 1915",10.77
"Nov 1, 1915",11.13
"Oct 1, 1915",11.15
"Sep 1, 1915",10.96
"Aug 1, 1915",10.99
"Jul 1, 1915",10.97
"Jun 1, 1915",11.49
"May 1, 1915",11.87
"Apr 1, 1915",12.72
"Mar 1, 1915",12.41
"Feb 1, 1915",12.72
"Jan 1, 1915",13.6
"Dec 1, 1914",14.13
"Nov 1, 1914",14.49
"Oct 1, 1914",14.22
"Sep 1, 1914",13.96
"Aug 1, 1914",13.71
"Jul 1, 1914",13.47
"Jun 1, 1914",14.02
"May 1, 1914",14.09
"Apr 1, 1914",13.76
"Mar 1, 1914",13.87
"Feb 1, 1914",13.9
"Jan 1, 1914",13.5
"Dec 1, 1913",12.76
"Nov 1, 1913",12.58
"Oct 1, 1913",12.91
"Sep 1, 1913",13.12
"Aug 1, 1913",13
"Jul 1, 1913",12.47
"Jun 1, 1913",12.12
"May 1, 1913",12.76
"Apr 1, 1913",12.93
"Mar 1, 1913",12.94
"Feb 1, 1913",13
"Jan 1, 1913",13.48
"Dec 1, 1912",13.4
"Nov 1, 1912",14.1
"Oct 1, 1912",14.47
"Sep 1, 1912",14.72
"Aug 1, 1912",14.86
"Jul 1, 1912",14.75
"Jun 1, 1912",14.74
"May 1, 1912",14.97
"Apr 1, 1912",15.22
"Mar 1, 1912",15
"Feb 1, 1912",14.82
"Jan 1, 1912",15.2
"Dec 1, 1911",15.44
"Nov 1, 1911",15.12
"Oct 1, 1911",14.3
"Sep 1, 1911",13.76
"Aug 1, 1911",14.33
"Jul 1, 1911",14.82
"Jun 1, 1911",14.65
"May 1, 1911",14.15
"Apr 1, 1911",13.65
"Mar 1, 1911",13.31
"Feb 1, 1911",13.28
"Jan 1, 1911",12.88
"Dec 1, 1910",12.4
"Nov 1, 1910",12.75
"Oct 1, 1910",12.59
"Sep 1, 1910",12.04
"Aug 1, 1910",11.96
"Jul 1, 1910",11.68
"Jun 1, 1910",12.13
"May 1, 1910",12.75
"Apr 1, 1910",12.96
"Mar 1, 1910",13.28
"Feb 1, 1910",12.79
"Jan 1, 1910",13.26
"Dec 1, 1909",13.55
"Nov 1, 1909",13.57
"Oct 1, 1909",14.01
"Sep 1, 1909",14.15
"Aug 1, 1909",14.54
"Jul 1, 1909",14.41
"Jun 1, 1909",14.63
"May 1, 1909",14.59
"Apr 1, 1909",14.56
"Mar 1, 1909",14.16
"Feb 1, 1909",14.43
"Jan 1, 1909",15.1
"Dec 1, 1908",15.57
"Nov 1, 1908",14.97
"Oct 1, 1908",14.02
"Sep 1, 1908",13.62
"Aug 1, 1908",13.54
"Jul 1, 1908",12.98
"Jun 1, 1908",12.32
"May 1, 1908",12.11
"Apr 1, 1908",11.49
"Mar 1, 1908",10.73
"Feb 1, 1908",10.15
"Jan 1, 1908",10.54
"Dec 1, 1907",9.95
"Nov 1, 1907",9.33
"Oct 1, 1907",9.76
"Sep 1, 1907",10.8
"Aug 1, 1907",10.91
"Jul 1, 1907",11.63
"Jun 1, 1907",11.04
"May 1, 1907",11.25
"Apr 1, 1907",11.49
"Mar 1, 1907",11.28
"Feb 1, 1907",12.51
"Jan 1, 1907",12.75
"Dec 1, 1906",12.95
"Nov 1, 1906",13.24
"Oct 1, 1906",12.97
"Sep 1, 1906",13.55
"Aug 1, 1906",13.33
"Jul 1, 1906",12.58
"Jun 1, 1906",12.92
"May 1, 1906",12.93
"Apr 1, 1906",13.47
"Mar 1, 1906",13.86
"Feb 1, 1906",14.2
"Jan 1, 1906",14.51
"Dec 1, 1905",14.24
"Nov 1, 1905",14.11
"Oct 1, 1905",14.62
"Sep 1, 1905",14.65
"Aug 1, 1905",15.08
"Jul 1, 1905",14.78
"Jun 1, 1905",14.83
"May 1, 1905",14.91
"Apr 1, 1905",16.25
"Mar 1, 1905",16.76
"Feb 1, 1905",16.92
"Jan 1, 1905",16.53
"Dec 1, 1904",16.84
"Nov 1, 1904",16.67
"Oct 1, 1904",15.5
"Sep 1, 1904",14.64
"Aug 1, 1904",14.02
"Jul 1, 1904",13.29
"Jun 1, 1904",12.76
"May 1, 1904",12.75
"Apr 1, 1904",12.77
"Mar 1, 1904",12.46
"Feb 1, 1904",12.5
"Jan 1, 1904",12.6
"Dec 1, 1903",12.4
"Nov 1, 1903",11.63
"Oct 1, 1903",11.38
"Sep 1, 1903",11.55
"Aug 1, 1903",11.84
"Jul 1, 1903",12.02
"Jun 1, 1903",12.38
"May 1, 1903",12.88
"Apr 1, 1903",12.92
"Mar 1, 1903",13.25
"Feb 1, 1903",13.79
"Jan 1, 1903",13.65
"Dec 1, 1902",12.78
"Nov 1, 1902",13.29
"Oct 1, 1902",14.05
"Sep 1, 1902",14.75
"Aug 1, 1902",14.97
"Jul 1, 1902",14.83
"Jun 1, 1902",14.75
"May 1, 1902",15.38
"Apr 1, 1902",15.7
"Mar 1, 1902",15.47
"Feb 1, 1902",15.75
"Jan 1, 1902",15.92
"Dec 1, 1901",15.9
"Nov 1, 1901",16.16
"Oct 1, 1901",15.82
"Sep 1, 1901",16
"Aug 1, 1901",16.41
"Jul 1, 1901",16.18
"Jun 1, 1901",17.35
"May 1, 1901",15.78
"Apr 1, 1901",16.61
"Mar 1, 1901",15.33
"Feb 1, 1901",15.1
"Jan 1, 1901",14.73
"Dec 1, 1900",14.31
"Nov 1, 1900",13.5
"Oct 1, 1900",12.52
"Sep 1, 1900",12.08
"Aug 1, 1900",12.38
"Jul 1, 1900",12.21
"Jun 1, 1900",12.21
"May 1, 1900",12.58
"Apr 1, 1900",13.21
"Mar 1, 1900",13.04
"Feb 1, 1900",12.94
"Jan 1, 1900",12.71
"Dec 1, 1899",12.54
"Nov 1, 1899",13.74
"Oct 1, 1899",13.78
"Sep 1, 1899",14.16
"Aug 1, 1899",14.64
"Jul 1, 1899",14.6
"Jun 1, 1899",14.45
"May 1, 1899",15.52
"Apr 1, 1899",16.62
"Mar 1, 1899",16.84
"Feb 1, 1899",17.05
"Jan 1, 1899",16.89
"Dec 1, 1898",16.14
"Nov 1, 1898",15.2
"Oct 1, 1898",15.15
"Sep 1, 1898",15.47
"Aug 1, 1898",15.5
"Jul 1, 1898",15.39
"Jun 1, 1898",15.33
"May 1, 1898",14.76
"Apr 1, 1898",14.28
"Mar 1, 1898",14.53
"Feb 1, 1898",15.22
"Jan 1, 1898",15.74
"Dec 1, 1897",15.32
"Nov 1, 1897",15.5
"Oct 1, 1897",16.62
"Sep 1, 1897",17.17
"Aug 1, 1897",16.96
"Jul 1, 1897",16.52
"Jun 1, 1897",16.42
"May 1, 1897",16.32
"Apr 1, 1897",16.92
"Mar 1, 1897",17.46
"Feb 1, 1897",18.17
"Jan 1, 1897",19.18
"Dec 1, 1896",20.1
"Nov 1, 1896",20.86
"Oct 1, 1896",18.64
"Sep 1, 1896",18.23
"Aug 1, 1896",17.32
"Jul 1, 1896",17.57
"Jun 1, 1896",18.78
"May 1, 1896",19.13
"Apr 1, 1896",18.42
"Mar 1, 1896",18.25
"Feb 1, 1896",18.54
"Jan 1, 1896",17.08
"Dec 1, 1895",17.28
"Nov 1, 1895",19.13
"Oct 1, 1895",19.79
"Sep 1, 1895",20.96
"Aug 1, 1895",21.77
"Jul 1, 1895",22.48
"Jun 1, 1895",22.38
"May 1, 1895",23.05
"Apr 1, 1895",23
"Mar 1, 1895",23.28
"Feb 1, 1895",23.28
"Jan 1, 1895",25
"Dec 1, 1894",26.88
"Nov 1, 1894",25.53
"Oct 1, 1894",24.11
"Sep 1, 1894",23.58
"Aug 1, 1894",23.21
"Jul 1, 1894",21.25
"Jun 1, 1894",20.67
"May 1, 1894",20
"Apr 1, 1894",19.87
"Mar 1, 1894",18.79
"Feb 1, 1894",18.25
"Jan 1, 1894",17.28
"Dec 1, 1893",16.96
"Nov 1, 1893",16.93
"Oct 1, 1893",16.07
"Sep 1, 1893",15.07
"Aug 1, 1893",13.6
"Jul 1, 1893",13.48
"Jun 1, 1893",14.41
"May 1, 1893",15.13
"Apr 1, 1893",16.09
"Mar 1, 1893",15.62
"Feb 1, 1893",15.74
"Jan 1, 1893",15.58
"Dec 1, 1892",14.89
"Nov 1, 1892",15.05
"Oct 1, 1892",15.11
"Sep 1, 1892",15.22
"Aug 1, 1892",15.61
"Jul 1, 1892",15.39
"Jun 1, 1892",15.39
"May 1, 1892",15.91
"Apr 1, 1892",15.91
"Mar 1, 1892",15.94
"Feb 1, 1892",15.77
"Jan 1, 1892",16.21
"Dec 1, 1891",15.91
"Nov 1, 1891",15.44
"Oct 1, 1891",16.15
"Sep 1, 1891",16.15
"Aug 1, 1891",15.41
"Jul 1, 1891",14.91
"Jun 1, 1891",15.16
"May 1, 1891",15.97
"Apr 1, 1891",16.03
"Mar 1, 1891",16.03
"Feb 1, 1891",16.33
"Jan 1, 1891",16.69
"Dec 1, 1890",15.86
"Nov 1, 1890",16.24
"Oct 1, 1890",17.52
"Sep 1, 1890",18.34
"Aug 1, 1890",18.66
"Jul 1, 1890",19.1
"Jun 1, 1890",18.6
"May 1, 1890",18.73
"Apr 1, 1890",17.97
"Mar 1, 1890",17.6
"Feb 1, 1890",17.73
"Jan 1, 1890",17.93
"Dec 1, 1889",17.73
"Nov 1, 1889",17.83
"Oct 1, 1889",18.62
"Sep 1, 1889",18.97
"Aug 1, 1889",18.52
"Jul 1, 1889",18.93
"Jun 1, 1889",19.32
"May 1, 1889",19
"Apr 1, 1889",19.19
"Mar 1, 1889",19.22
"Feb 1, 1889",19.63
"Jan 1, 1889",20.15
"Dec 1, 1888",19.77
"Nov 1, 1888",19.41
"Oct 1, 1888",19.11
"Sep 1, 1888",18.55
"Aug 1, 1888",18.1
"Jul 1, 1888",17.13
"Jun 1, 1888",16.16
"May 1, 1888",16.16
"Apr 1, 1888",15.45
"Mar 1, 1888",14.94
"Feb 1, 1888",15.53
"Jan 1, 1888",15.17
"Dec 1, 1887",14.64
"Nov 1, 1887",14.72
"Oct 1, 1887",14.44
"Sep 1, 1887",15.37
"Aug 1, 1887",15.57
"Jul 1, 1887",15.97
"Jun 1, 1887",16.37
"May 1, 1887",17.35
"Apr 1, 1887",17.06
"Mar 1, 1887",16.68
"Feb 1, 1887",16.29
"Jan 1, 1887",16.91
"Dec 1, 1886",17.09
"Nov 1, 1886",17.55
"Oct 1, 1886",17.66
"Sep 1, 1886",17.22
"Aug 1, 1886",17.32
"Jul 1, 1886",17.19
"Jun 1, 1886",17.5
"May 1, 1886",16.73
"Apr 1, 1886",17.66
"Mar 1, 1886",17.9
"Feb 1, 1886",18.93
"Jan 1, 1886",18.57
"Dec 1, 1885",19.26
"Nov 1, 1885",19.41
"Oct 1, 1885",17.57
"Sep 1, 1885",16.61
"Aug 1, 1885",16.82
"Jul 1, 1885",15.38
"Jun 1, 1885",14.83
"May 1, 1885",14.9
"Apr 1, 1885",14.57
"Mar 1, 1885",14.6
"Feb 1, 1885",14.57
"Jan 1, 1885",13.68
"Dec 1, 1884",14
"Nov 1, 1884",13.59
"Oct 1, 1884",13.45
"Sep 1, 1884",13.91
"Aug 1, 1884",13.94
"Jul 1, 1884",12.74
"Jun 1, 1884",12.39
"May 1, 1884",12.92
"Apr 1, 1884",13.68
"Mar 1, 1884",13.95
"Feb 1, 1884",13.64
"Jan 1, 1884",13.28
"Dec 1, 1883",13.35
"Nov 1, 1883",13.65
"Oct 1, 1883",13.12
"Sep 1, 1883",13.49
"Aug 1, 1883",13.34
"Jul 1, 1883",13.98
"Jun 1, 1883",13.86
"May 1, 1883",13.74
"Apr 1, 1883",13.98
"Mar 1, 1883",13.69
"Feb 1, 1883",13.21
"Jan 1, 1883",13.51
"Dec 1, 1882",13.58
"Nov 1, 1882",13.51
"Oct 1, 1882",14.12
"Sep 1, 1882",14.51
"Aug 1, 1882",14.37
"Jul 1, 1882",13.95
"Jun 1, 1882",12.91
"May 1, 1882",12.98
"Apr 1, 1882",13.14
"Mar 1, 1882",13.14
"Feb 1, 1882",13.16
"Jan 1, 1882",13.45
"Dec 1, 1881",13.66
"Nov 1, 1881",14.07
"Oct 1, 1881",13.67
"Sep 1, 1881",13.89
"Aug 1, 1881",13.48
"Jul 1, 1881",13.8
"Jun 1, 1881",14
"May 1, 1881",13.83
"Apr 1, 1881",13.23
"Mar 1, 1881",13
"Feb 1, 1881",12.85
"Jan 1, 1881",12.63
"Dec 1, 1880",11.92
"Nov 1, 1880",11.69
"Oct 1, 1880",11.34
"Sep 1, 1880",11.26
"Aug 1, 1880",11.53
"Jul 1, 1880",11.39
"Jun 1, 1880",10.89
"May 1, 1880",11.09
"Apr 1, 1880",12.33
"Mar 1, 1880",12.93
"Feb 1, 1880",13
"Jan 1, 1880",13.1
"Dec 1, 1879",12.95
"Nov 1, 1879",13.32
"Oct 1, 1879",12.65
"Sep 1, 1879",11.72
"Aug 1, 1879",11.31
"Jul 1, 1879",11.54
"Jun 1, 1879",11.31
"May 1, 1879",11.59
"Apr 1, 1879",11.42
"Mar 1, 1879",11.06
"Feb 1, 1879",11.59
"Jan 1, 1879",11.19
"Dec 1, 1878",11.13
"Nov 1, 1878",11.19
"Oct 1, 1878",11.23
"Sep 1, 1878",11.35
"Aug 1, 1878",11.13
"Jul 1, 1878",11.23
"Jun 1, 1878",11
"May 1, 1878",11.13
"Apr 1, 1878",11.1
"Mar 1, 1878",10.8
"Feb 1, 1878",10.6
"Jan 1, 1878",10.83
"Dec 1, 1877",10.83
"Nov 1, 1877",10.87
"Oct 1, 1877",11.03
"Sep 1, 1877",10.8
"Aug 1, 1877",10.52
"Jul 1, 1877",9.83
"Jun 1, 1877",9.41
"May 1, 1877",10.14
"Apr 1, 1877",10.14
"Mar 1, 1877",10.93
"Feb 1, 1877",11.93
"Jan 1, 1877",12.68
"Dec 1, 1876",12.79
"Nov 1, 1876",12.41
"Oct 1, 1876",12.66
"Sep 1, 1876",12.3
"Aug 1, 1876",12.68
"Jul 1, 1876",13.23
"Jun 1, 1876",12.97
"May 1, 1876",12.67
"Apr 1, 1876",13.15
"Mar 1, 1876",13.26
"Feb 1, 1876",12.91
"Jan 1, 1876",12.74
"Dec 1, 1875",12.14
"Nov 1, 1875",11.81
"Oct 1, 1875",11.32
"Sep 1, 1875",11.21
"Aug 1, 1875",11.31
"Jul 1, 1875",10.97
"Jun 1, 1875",10.68
"May 1, 1875",10.64
"Apr 1, 1875",10.81
"Mar 1, 1875",10.43
"Feb 1, 1875",10.3
"Jan 1, 1875",10.09
"Dec 1, 1874",9.87
"Nov 1, 1874",9.93
"Oct 1, 1874",9.85
"Sep 1, 1874",9.87
"Aug 1, 1874",9.72
"Jul 1, 1874",9.7
"Jun 1, 1874",9.7
"May 1, 1874",9.74
"Apr 1, 1874",10
"Mar 1, 1874",10.28
"Feb 1, 1874",10.43
"Jan 1, 1874",10.13
"Dec 1, 1873",9.61
"Nov 1, 1873",8.78
"Oct 1, 1873",9.11
"Sep 1, 1873",10.2
"Aug 1, 1873",11.04
"Jul 1, 1873",11.04
"Jun 1, 1873",11.07
"May 1, 1873",11.48
"Apr 1, 1873",11.45
"Mar 1, 1873",11.61
"Feb 1, 1873",11.7
"Jan 1, 1873",11.88
"Dec 1, 1872",11.79
"Nov 1, 1872",11.51
"Oct 1, 1872",11.56
"Sep 1, 1872",11.79
"Aug 1, 1872",12
"Jul 1, 1872",12.14
"Jun 1, 1872",12.21
"May 1, 1872",12.63
"Apr 1, 1872",12.63
"Mar 1, 1872",12.29
"Feb 1, 1872",11.9
"Jan 1, 1872",12.15
"Dec 1, 1871",11.85
"Nov 1, 1871",11.6
"Oct 1, 1871",11.48
"Sep 1, 1871",12.1
"Aug 1, 1871",11.98
"Jul 1, 1871",11.83
"Jun 1, 1871",12.05
"May 1, 1871",12.15
"Apr 1, 1871",11.85
"Mar 1, 1871",11.53
"Feb 1, 1871",11.25
"Jan 1, 1871",11.1
